2022-06-06,11:15:50,55.693693693693696,13.171043118508317
2022-06-06,11:14:50,55.693693693693696,13.171043118508317
2022-06-06,11:13:50,55.67567567567568,13.196929959227578
2022-06-06,11:12:50,55.67567567567568,13.164976133660442
2022-06-06,11:11:50,55.67567567567568,13.164976133660442
2022-06-06,11:10:50,55.67567567567568,13.164976133660442
2022-06-06,11:09:50,55.67567567567568,13.164976133660442
2022-06-06,11:08:50,55.65765765765766,13.158916036251458
2022-06-06,11:07:50,55.65765765765766,13.158916036251458
2022-06-06,11:06:50,55.65765765765766,13.126976919658615
2022-06-06,11:05:50,55.65765765765766,13.126976919658615
2022-06-06,11:04:50,55.65765765765766,13.126976919658615
2022-06-06,11:03:50,55.65765765765766,13.126976919658615
2022-06-06,11:02:50,55.65765765765766,13.095037803065772
2022-06-06,11:01:51,55.63963963963964,13.089013966957388
2022-06-06,11:00:50,55.63963963963964,13.089013966957388
2022-06-06,10:59:50,55.63963963963964,13.089013966957388
2022-06-06,10:58:50,55.63963963963964,13.089013966957388
2022-06-06,10:57:50,55.63963963963964,13.089013966957388
2022-06-06,10:56:50,55.63963963963964,13.057089542647736
2022-06-06,10:55:50,55.63963963963964,13.057089542647736
2022-06-06,10:54:50,55.62162162162162,13.05108721487909
2022-06-06,10:53:49,55.62162162162162,13.05108721487909
2022-06-06,10:52:50,55.62162162162162,13.05108721487909
2022-06-06,10:51:50,55.62162162162162,13.05108721487909
2022-06-06,10:50:50,55.62162162162162,13.05108721487909
2022-06-06,10:49:50,55.6036036036036,13.045091692584942
2022-06-06,10:48:56,55.6036036036036,13.013196602872021
2022-06-06,10:47:50,55.6036036036036,13.013196602872021
2022-06-06,10:46:49,55.6036036036036,13.013196602872021
2022-06-06,10:45:49,55.6036036036036,13.013196602872021
2022-06-06,10:44:50,55.6036036036036,13.013196602872021
2022-06-06,10:43:50,55.6036036036036,13.013196602872021
2022-06-06,10:42:49,55.6036036036036,13.013196602872021
2022-06-06,10:41:50,55.6036036036036,13.013196602872021